470.0072845	306.3880501
484.6568655	300.3830333
500	295.8397842
515.9221207	292.8503176
532.2998475	291.4948232
549.001943	291.8406179
565.8903619	293.9412001
582.8213843	297.8354147
599.6468258	303.5467408
616.2153115	311.0827084
632.3736063	320.4344532
647.9679871	331.5764148
662.8456473	344.4661842
676.856119	359.044504
689.8527016	375.2354237
701.6938837	392.9466115
712.2447436	412.0698218
721.3783179	432.4815168
728.9769221	454.0436396
734.9334136	476.6045333
739.1523819	500
741.5512562	524.0544939
742.0613177	548.5824381
740.6286064	573.3896557
737.2147135	598.2749051
731.7974484	623.0315062
724.3713746	647.4490447
714.9482061	671.3151413
703.5570592	694.4172698
690.2445549	716.5446095
675.0747696	737.4899167
658.1290304	757.0513967
639.5055561	775.0345629
619.3189435	791.2540636
597.6995021	805.535462
574.7924393	817.7169516
550.7569032	827.6509921
525.7648862	835.2058497
500	840.2670263
473.6561276	842.7385654
446.9359649	842.544219
420.0494615	839.6284655
393.2121722	833.9573654
366.6435337	825.5192476
340.5650787	814.3252148
315.198603	800.4094636
290.7642998	783.8294126
267.4788774	764.6656339
245.5536761	743.0215872
225.1927997	719.0231554
206.5912793	692.8179816
189.9332833	664.5746122
175.3903921	634.4814491
163.1199511	602.745518
153.263518	569.59106
145.9454189	535.2579569
141.2714271	500
139.3275763	464.0830159
140.1791224	427.7828623
143.8696626	391.3833096
150.4204223	355.1738241
159.8297186	319.4472701
172.0726063	284.49755
187.1007126	250.6171993
204.8422642	218.0949588
225.2023096	187.2133418
248.0631364	158.2462174
273.2848841	131.4564312
300.7063484	107.0934816
330.1459745	85.3912741
361.403032	66.5659725
394.2589652	50.813965
428.4789092	38.3099656
463.813362	29.2052673
500	23.6261632
536.7656242	21.6725516
573.8282228	23.4167387
610.8991341	28.9024511
647.6852938	38.1440691
683.8915483	51.1260902
719.2230168	67.8028297
753.3874825	88.0983643
786.0977942	111.9067215
817.0742581	139.0923174
846.0470006	169.4906414
872.7582815	202.9091853
896.9647398	239.1286132
918.4395497	277.9041642
936.9744722	318.9672801
952.38178	362.0274473
964.496042	406.7742404
973.1757485	452.879553
978.3047639	500
500	500
503.4593268	500.3444915
506.8395704	501.3727225
510.0626508	503.069022
513.0524842	505.4074709
515.7359543	508.3521979
518.0438518	511.8577903
519.9117728	515.8698146
521.2809653	520.3254418
522.099115	525.1541718
522.3210626	530.2786479
521.909444	535.615555
520.8352454	541.0765906
519.0782696	546.5695
516.6275051	551.9991643
513.4813958	557.2687295
509.6480064	562.2807671
505.145082	566.9384511
500	571.1467419
494.2496143	574.813563
487.939992	577.8509589
481.1260459	580.1762213
473.8710634	581.7129724
466.2461384	582.3921923
458.3295092	582.1531811
450.2058092	580.9444431
441.9652371	578.7244846
433.7026551	575.4625154
425.5166215	571.1390464
417.5083697	565.7463747
409.780741	559.2889516
402.4370834	551.7836269
395.5801261	543.2597668
389.3108411	533.7592416
383.7273032	523.3362817
378.9235609	512.0572028
374.9885276	500
372.0049072	487.2538142
370.0481624	473.9182734
369.1855394	460.1027145
369.4751577	445.9252915
370.9651748	431.5119774
373.6930374	416.9954678
377.684824	402.5139961
382.954691	388.2100699
389.5044252	374.2291409
397.3231118	360.7182196
406.3869212	347.824447
416.6590184	335.6936377
428.0895993	324.4688076
440.6160532	314.2886991
454.1632543	305.2863196
468.6439793	297.5875069
483.9594503	291.3095349
500	286.5597744
516.6458535	283.434423
533.7680224	282.0173152
551.229304	282.3788278
568.8853783	284.574891
586.5859927	288.6461153
604.176227	294.6170472
621.4978257	302.4955588
638.3905884	312.2723829
654.6938047	323.9207973
670.2477222	337.3964653
684.8950335	352.637436
698.4823699	369.5643066
710.8617875	388.0805484
721.892232	408.0729955
731.4409687	429.4124948
739.384964	451.9547142
745.6122051	475.541103
750.0229447	500
752.5308588	525.14788
753.0641048	550.7907307
751.5662703	576.7255491
747.9972004	602.7419462
742.3336961	628.6238474
734.5700735	654.151274
724.7185791	679.1021932
712.8096528	703.2544184
698.8920346	726.3875463
683.0327137	748.2849129
665.3167136	768.7355511
645.8467178	787.536134
624.7425319	804.4928847
602.1403885	819.4234375
578.1920956	832.1586312
553.0640351	842.544219
526.9360174	850.4424792
500	855.7337093
472.4586788	858.3175911
444.5239633	858.1144108
416.4153461	855.066123
388.35818	849.1372457
360.5818761	840.315577
333.3180368	828.6127245
306.7985395	814.0644393
281.2535861	796.7307496
256.9097354	776.69589
233.9879341	754.068023
212.7015634	728.9787533
193.2545193	701.5824353
175.8393416	672.0552764
160.6354099	640.5942422
147.8072216	607.4157688
137.5027688	572.75429
129.8520289	536.8605913
124.9655829	500
122.9333752	462.4504257
123.823628	424.5002651
127.6819199	386.4461873
134.5304415	348.5908161
144.3674331	311.2403279
157.1668157	274.7019841
172.8780177	239.2816175
191.4260035	205.2810933
212.7115055	172.9957664
236.6114608	142.7119546
262.9796515	114.7044508
291.647546	89.2340944
322.425337	66.545423
355.1031698	46.8644258
389.4525545	30.396418
425.2279505	17.324055
462.1685148	7.8055068
500	1.972807
538.4367889	-0.0696051
577.1840511	1.7538632
615.9400038	7.4889262
654.3982617	17.1506177
692.250255	30.7227307
729.1876994	48.1575038
764.9050953	69.3755627
799.1022394	94.2661179
831.4867244	122.6874228
861.7764097	154.4674887
889.7018398	189.4050574
915.0085916	227.2708229
937.4595292	267.8088989
956.8369482	310.7385201
972.9445882	355.7559676
985.6094984	402.5367059
994.6837371	450.7377145
1000.04589	500
500	500
496.8414842	499.6854643
493.7551749	498.7466447
490.8123623	497.1978495
488.0825144	495.062744
485.6323896	492.3740802
483.5251788	489.1733219
481.8196857	485.5101693
480.5695534	481.4419879
479.8225472	477.0331475
479.6198993	472.354278
479.9957251	467.4814498
480.9765151	462.4952869
482.5807104	457.4800217
484.8183649	452.5225022
487.6908995	447.71116
491.1909507	443.1349518
495.3023165	438.8822838
500	435.0399314
505.2503522	431.6919642
511.0113116	428.9186897
517.2327407	426.795624
523.8568552	425.3925035
530.8187432	424.7723461
538.0469699	424.9905738
545.4642612	426.0942041
552.9882618	428.1211228
560.5323584	431.0994424
568.0065629	435.0469576
575.3184451	439.9707013
582.3741061	445.8666095
589.0791847	452.7192972
595.3398848	460.501952
601.0640147	469.1763446
606.1620275	478.6929602
610.5480531	488.9912497
614.1409096	500
616.8650847	511.6378218
618.6516778	523.8137504
619.4392901	536.4279564
619.174856	549.37256
617.8144056	562.5325424
615.3237485	575.7867468
611.6790737	589.0089601
606.8674561	602.0690666
600.887264	614.8342626
593.7484631	627.1703212
585.4728111	638.9428963
576.0939397	650.0188525
565.6573224	660.2676104
554.2201253	669.5624921
541.8509417	677.782056
528.6294103	684.8114067
514.6457193	690.5434682
500	694.880206
484.8016121	697.7337877
469.1683274	699.0276688
453.2254181	698.697592
437.1046546	696.6924908
420.943224	692.975286
404.8825754	687.5235656
389.0672026	680.330142
373.6433758	671.4034765
358.7578305	660.7679677
344.5564276	648.4640969
331.1827955	634.548428
318.7769666	619.0934592
307.4740201	602.1873254
297.4027447	583.933352
288.6843329	564.4494613
281.4311198	543.8674349
275.7453779	522.3320364
271.7181809	500
269.4283463	477.0388922
268.9414695	453.6258546
270.3090575	429.9462378
273.5677735	406.192136
278.7387993	382.560835
285.8273242	359.2531846
294.8221669	336.4719106
305.6955344	314.4198789
318.4029249	293.2983273
332.8831745	273.3050795
349.0586528	254.6327577
366.8356055	237.4670081
386.1046448	221.9847575
406.7413844	208.3525136
428.6072171	196.724728
451.5502288	187.2422348
475.406245	180.0307799
500	175.1996567
525.1464237	172.8404603
550.6520335	173.0259727
576.3164232	175.809192
601.9338356	181.2225148
627.2948088	189.2770819
652.1878794	199.962295
676.4013335	213.245512
699.7249866	229.0719243
721.9519807	247.3646222
742.8805819	268.0248486
762.3159639	290.9324426
780.0719607	315.9464721
795.972775	342.906052
809.8546257	371.631344
821.5673194	401.9247329
830.9757329	433.57217
837.961191	466.3446775
842.4227287	500
844.2782226	534.2843939
843.4653832	568.9345405
839.9425948	603.6795681
833.6895969	638.2431679
824.7079959	672.3457876
813.0216031	705.7068841
798.6765925	738.0472188
781.7414751	769.0911756
762.3068863	798.5690828
740.4851879	826.2195197
716.4098834	851.7915884
690.2348493	875.0471312
662.133388	895.7628747
632.2971058	913.7324808
600.9346242	928.7684879
568.2701321	940.7041237
534.5417908	949.3949721
500	954.7204806
464.9055406	956.5852916
429.5276055	954.9203858
394.1417356	949.6840239
359.0276741	940.8624795
324.4671585	928.4705503
290.7416658	912.5518444
258.1301303	893.1788341
226.906651	870.4526749
197.3382081	844.5027879
169.6824086	815.4862059
144.1852767	783.5866868
121.0791121	749.0135965
100.5804298	712.0005706
82.8880038	672.8039599
68.1810282	631.701073
56.6174145	588.9882251
48.33224	544.9786085
43.4363618	500
500	500
496.6910787	499.6704864
493.4578022	498.6869611
490.3748557	497.0644138
487.5150151	494.8276366
484.9482176	492.0109412
482.7406635	488.6577658
480.9539564	484.8201774
479.6442941	480.558273
478.8617161	475.9394878
478.6494183	471.037815
479.0431406	465.9329474
480.0706348	460.7093482
481.7512204	455.4552609
484.0954299	450.261669
487.1047519	445.2212153
490.7714722	440.4270923
495.0786172	435.9719164
500	431.9465947
505.500369	428.4392006
511.5356598	425.5338654
518.0533474	423.3097013
524.9928959	421.8397655
532.2863024	421.1900769
539.8587303	421.4186963
547.629226	422.5748805
555.5115123	424.6983191
563.4148516	427.8184635
571.2449707	431.9539556
578.9050377	437.1121633
586.2966826	443.288829
593.3210507	450.4678352
599.8798794	458.6210926
605.8765868	467.7085515
611.2173622	477.6783393
615.8122461	488.4670235
619.576191	500
622.4300888	512.1920038
624.3017577	524.9477385
625.1268753	538.162621
624.8498492	551.7236343
623.4246154	565.5102825
620.8153556	579.3956395
616.9971249	593.247482
611.9563825	606.9294984
605.6914194	620.3025609
598.2126756	633.2260508
589.5429449	645.5592247
579.7174606	657.1626074
568.7838616	667.8994014
556.8020361	677.6368965
543.8438437	686.2478682
529.9927155	693.6119499
515.3431345	699.6169667
500	704.1602158
484.0778793	707.1496824
467.7001525	708.5051768
450.998057	708.1593821
434.1096382	706.0587999
417.1786157	702.1645853
400.3531742	696.4532592
383.7846885	688.9172916
367.6263937	679.5655468
352.0320129	668.4235852
337.1543527	655.5338158
323.143881	640.955496
310.1472984	624.7645763
298.3061163	607.0533885
287.7552564	587.9301783
278.6216821	567.5184832
271.0230779	545.9563604
265.0665864	523.3954667
260.8476181	500
258.4487438	475.9455061
257.9386823	451.4175619
259.3713936	426.6103443
262.7852865	401.7250949
268.2025516	376.9684938
275.6286254	352.5509553
285.0517939	328.6848587
296.4429408	305.5827302
309.7554451	283.4553905
324.9252304	262.5100833
341.8709696	242.9486033
360.4944439	224.9654371
380.6810565	208.7459364
402.300498	194.464538
425.2075607	182.2830484
449.2430969	172.3490079
474.2351138	164.7941503
500	159.7329737
526.3438725	157.2614346
553.0640351	157.455781
579.9505385	160.3715345
606.7878278	166.0426346
633.3564663	174.4807524
659.4349213	185.6747852
684.801397	199.5905364
709.2357002	216.1705874
732.5211226	235.3343661
754.4463239	256.9784128
774.8072003	280.9768446
793.4087207	307.1820184
810.0667167	335.4253878
824.6096079	365.5185509
836.8800489	397.254482
846.736482	430.40894
854.0545811	464.7420431
858.7285729	500
860.6724237	535.9169841
859.8208776	572.2171377
856.1303374	608.6166904
849.5795777	644.8261759
840.1702814	680.5527299
827.9273937	715.50245
812.8992874	749.3828007
795.1577358	781.9050412
774.7976904	812.7866582
751.9368636	841.7537826
726.7151159	868.5435688
699.2936516	892.9065184
669.8540255	914.6087259
638.596968	933.4340275
605.7410348	949.186035
571.5210908	961.6900344
536.186638	970.7947327
500	976.3738368
463.2343758	978.3274484
426.1717772	976.5832613
389.1008659	971.0975489
352.3147062	961.8559309
316.1084517	948.8739098
280.7769832	932.1971703
246.6125175	911.9016357
213.9022058	888.0932785
182.9257419	860.9076826
153.9529994	830.5093586
127.2417185	797.0908147
103.0352602	760.8713868
81.5604503	722.0958358
63.0255278	681.0327199
47.61822	637.9725527
35.503958	593.2257596
26.8242515	547.120447
21.6952361	500
500	500
496.5406732	499.6555085
493.1604296	498.6272775
489.9373492	496.930978
486.9475158	494.5925291
484.2640457	491.6478021
481.9561482	488.1422097
480.0882272	484.1301854
478.7190347	479.6745582
477.900885	474.8458282
477.6789374	469.7213521
478.090556	464.384445
479.1647546	458.9234094
480.9217304	453.4305
483.3724949	448.0008358
486.5186042	442.7312705
490.3519936	437.7192329
494.854918	433.0615489
500	428.8532581
505.7503857	425.186437
512.060008	422.1490411
518.8739541	419.8237787
526.1289366	418.2870276
533.7538616	417.6078077
541.6704908	417.8468189
549.7941909	419.0555569
558.0347629	421.2755154
566.2973449	424.5374846
574.4833785	428.8609536
582.4916303	434.2536253
590.219259	440.7110485
597.5629166	448.2163731
604.4198739	456.7402332
610.6891589	466.2407584
616.2726968	476.6637183
621.0764391	487.9427973
625.0114724	500
627.9950928	512.7461858
629.9518376	526.0817266
630.8144606	539.8972856
630.5248423	554.0747086
629.0348252	568.4880226
626.3069626	583.0045322
622.315176	597.4860039
617.045309	611.7899301
610.4955748	625.7708591
602.6768882	639.2817804
593.6130788	652.175553
583.3409816	664.3063623
571.9104007	675.5311924
559.3839468	685.7113009
545.8367457	694.7136804
531.3560208	702.4124931
516.0405497	708.6904651
500	713.4402256
483.3541465	716.565577
466.2319777	717.9826848
448.770696	717.6211722
431.1146217	715.425109
413.4140073	711.3538847
395.823773	705.3829528
378.5021743	697.5044412
361.6094116	687.7276171
345.3061953	676.0792027
329.7522778	662.6035347
315.1049665	647.362564
301.5176301	630.4356934
289.1382125	611.9194516
278.107768	591.9270045
268.5590313	570.5875052
260.615036	548.0452858
254.3877949	524.458897
249.9770553	500
247.4691412	474.85212
246.9358952	449.2092693
248.4337297	423.2744509
252.0027996	397.2580538
257.6663039	371.3761526
265.4299265	345.848726
275.2814209	320.8978068
287.1903472	296.7455816
301.1079654	273.6124537
316.9672863	251.7150871
334.6832864	231.2644489
354.1532822	212.463866
375.2574681	195.5071153
397.8596115	180.5765625
421.8079044	167.8413688
446.9359649	157.455781
473.0639826	149.5575208
500	144.2662907
527.5413212	141.6824089
555.4760367	141.8855892
583.5846539	144.933877
611.64182	150.8627543
639.4181239	159.684423
666.6819632	171.3872755
693.2014605	185.9355607
718.7464139	203.2692504
743.0902646	223.30411
766.0120659	245.931977
787.2984366	271.0212467
806.7454807	298.4175647
824.1606584	327.9447236
839.3645901	359.4057578
852.1927784	392.5842312
862.4972312	427.24571
870.1479711	463.1394087
875.0344171	500
877.0666248	537.5495743
876.176372	575.4997349
872.3180801	613.5538127
865.4695585	651.4091839
855.6325669	688.7596721
842.8331843	725.2980159
827.1219823	760.7183825
808.5739965	794.7189067
787.2884945	827.0042336
763.3885392	857.2880454
737.0203485	885.2955492
708.352454	910.7659056
677.574663	933.454577
644.8968302	953.1355742
610.5474455	969.603582
574.7720495	982.675945
537.8314852	992.1944932
500	998.027193
461.5632111	1000.069605
422.8159489	998.2461368
384.0599962	992.5110738
345.6017383	982.8493823
307.749745	969.2772693
270.8123006	951.8424962
235.0949047	930.6244373
200.8977606	905.7338821
168.5132756	877.3125772
138.2235903	845.5325113
110.2981602	810.5949426
84.9914084	772.7291771
62.5404708	732.1911011
43.1630518	689.2614799
27.0554118	644.2440324
14.3905016	597.4632941
5.3162629	549.2622855
-0.0458895	500
